contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.feces	rab.win.saliva	diff.btw	diff.win	effect	overlap	significant	status	detail
feces_vs_saliva	HEMESYN2-PWY	0.279294554944585	0.999617946682854	0.644469246031746	1	2.62260650280034	2.31401015374774	2.684245145327	0.413652878840744	1.05977894231923	0.292939152932489	0.387500096434363	no	ok	
feces_vs_saliva	PWY-5507	0.263575396855197	0.999804860055001	0.350198412698413	0.999664961013645	1.05977004802008	0.754815122284374	1.42873087568543	0.660315511437513	4.59440660865629	0.141323385448791	0.292835093230031	no	ok	
feces_vs_saliva	PWY-7332	0.282856648998683	0.999871661398247	0.291108630952381	0.998806688274278	2.64286113320975	0.929252489684348	2.8576839888011	0.757221761669649	2.01504445563565	0.680093949673391	0.278125224834265	no	ok	
feces_vs_saliva	PWY-5055	0.801340666707749	0.99993529212536	0.675905257936508	0.996549879681857	-2.12104328349969	-1.68099992428003	-2.42208494779202	-0.210457727472614	1.54651483037695	-0.148233653447657	0.450000041100971	no	ok	
feces_vs_saliva	PWY-6703	0.363123450728637	0.999949551304712	0.438616071428571	1	5.19181946651987	5.15073946613354	5.41403264718676	0.292052160359118	0.64758537150536	0.445822950096449	0.343750140917474	no	ok	
feces_vs_saliva	PWY-6147	0.333484533779509	0.999951067977014	0.423487103174603	1	5.80347650834966	5.24461658207108	5.93061336666633	0.486104288828857	0.884687523918535	0.533004387628889	0.325000162295924	no	ok	
feces_vs_saliva	P164-PWY	0.326944153572605	0.999987576014587	0.589905753968254	1	3.32959383045904	3.36465712909511	3.28542489553376	0.28852033124832	0.751190810497198	0.30987484592161	0.367601361255621	no	ok	
feces_vs_saliva	P441-PWY	0.273903416428037	0.999990887326328	0.809461805555556	1	4.23217805432429	3.69198183366925	4.29000540114895	0.58589938095835	1.05473435881437	0.367237062713211	0.42500006243983	no	ok	
feces_vs_saliva	PWY-7431	0.295113826446257	0.999990887326328	0.386470734126984	0.999770476538569	-1.05959621844658	-2.5541299264638	-0.47722532842957	1.60812826960823	2.51615816033592	0.485686276564283	0.290625206619976	no	ok	
feces_vs_saliva	14DICHLORBENZDEG-PWY	0.611276139468722	1	0.741319444444445	0.99646011349581	-3.05689401465387	-3.10909483955603	-3.03036906297399	-0.195334430415135	1.8703391697182	-0.0578943997595234	0.434375054341691	no	ok	
feces_vs_saliva	ALLANTOINDEG-PWY	0.61388653375741	1	0.833953373015873	1	-0.0122962357168026	-0.146689164341064	0.0887815987459746	-0.15425282468679	2.00023751074817	-0.0778968536270079	0.461059221716205	no	ok	
feces_vs_saliva	ASPASN-PWY	0.848785493157316	1	0.369109623015873	0.999832480506823	4.98305032129936	4.75649718130628	5.34239538468158	0.339875276369298	0.593611299937572	0.362625651964251	0.314641918338154	no	ok	
feces_vs_saliva	FAO-PWY	0.824198617686972	1	0.51984126984127	0.989779029590958	1.80897885448472	2.41533074367686	1.77823961395652	-0.647329846385754	2.68248695486998	-0.323509144296899	0.395638717528756	no	ok	
feces_vs_saliva	FERMENTATION-PWY	0.52418724995225	1	0.665674603174603	1	5.63003010953794	5.53259850986645	5.7236513926251	0.193108736186952	0.699894820424778	0.251341775741453	0.38317767002739	no	ok	
feces_vs_saliva	FOLSYN-PWY	0.912227439227887	1	0.937003968253968	1	5.94389549034833	5.77902326042229	6.05541721570295	0.0137545081905852	0.770535358095333	0.0156237043919508	0.489096582030921	no	ok	
feces_vs_saliva	GALLATE-DEGRADATION-II-PWY	0.306575201530371	1	0.704303075396825	1	-1.89590113747374	-2.03124936432625	-1.77255568330616	1.18259073247441	3.1535107446099	0.20021066464684	0.408099765395283	no	ok	
feces_vs_saliva	GLYCOL-GLYOXDEG-PWY	0.873747906839482	1	1	1	0.0717766613067452	1.71618643106472	-0.275166315393766	0.275544359284386	3.53351820103554	0.0688393508004389	0.479750795219393	no	ok	
feces_vs_saliva	GLYCOLYSIS-E-D	0.517336514103286	1	0.547991071428572	0.985218660573753	2.55626444757751	3.43963601178794	2.46101555681083	-0.815833009360013	2.62867587768334	-0.0984050952826541	0.398753979463357	no	ok	
feces_vs_saliva	GLYOXYLATE-BYPASS	0.939377183382801	1	0.827876984126984	1	-0.385903179784765	1.65851797763412	-0.733534541164881	-0.0478069345477934	4.07863326812872	-0.0128742712497996	0.487500010178853	no	ok	
feces_vs_saliva	GOLPDLCAT-PWY	0.787047980853829	1	0.509796626984127	0.982848013899049	2.31963409553788	2.5961445458274	2.23842656097834	-0.245224948161749	1.02106306438566	-0.212849130678573	0.400000084770726	no	ok	
feces_vs_saliva	HOMOSER-METSYN-PWY	0.696135490762011	1	0.939918154761905	1	4.86309206943042	4.92154136635661	4.80655070132321	0.0612645160896328	1.11268498348369	0.0352569580541803	0.478125017835999	no	ok	
feces_vs_saliva	LACTOSECAT-PWY	0.565016862539985	1	0.299603174603175	0.998739033579527	3.28490756827102	2.76941372097937	3.81534847979947	0.671433834616129	1.12204817098128	0.462545906397134	0.258567232816028	no	ok	
feces_vs_saliva	MET-SAM-PWY	0.65855056725213	1	0.920324900793651	1	5.30950610789933	5.36967344237667	5.20321710400758	0.0533492322151456	1.04981682252689	0.048187778272062	0.475000020395972	no	ok	
feces_vs_saliva	NAD-BIOSYNTHESIS-II	0.606675393156353	1	0.932415674603175	1	2.15916108578614	2.18162045097794	2.14228028793301	0.029347160244491	1.89199926727268	0.0143592239374762	0.487500010178853	no	ok	
feces_vs_saliva	P125-PWY	0.427350006289373	1	0.729104662698413	1	2.43757934217964	2.49620030353529	2.40832830460805	0.150374459595056	1.03995433054347	0.163931377254414	0.409375076255655	no	ok	
feces_vs_saliva	PENTOSE-P-PWY	0.415141659625565	1	0.425905257936508	0.999832480506823	5.1825238365896	5.13328850363079	5.3065070263892	0.319359968315681	0.813582121849355	0.383746141301541	0.320872440341276	no	ok	
feces_vs_saliva	POLYAMINSYN3-PWY	0.822956891494424	1	0.686135912698413	0.98665088365748	3.21236193267773	3.19354917442743	3.2353895140778	-0.0644747398958749	0.778778156979788	-0.0802616339785147	0.429906599879593	no	ok	
feces_vs_saliva	POLYISOPRENSYN-PWY	0.537312267439823	1	0.318700396825397	0.999567480938155	5.63499069120244	5.42084633939557	6.03873331535932	0.43239223048174	0.697144966137313	0.483646161579713	0.281250220157699	no	ok	
feces_vs_saliva	PPGPPMET-PWY	0.371860996422948	1	0.246465773809524	0.974311292988164	5.51710390178283	5.30399171389592	6.0043526512223	0.687944483771251	0.904529710829306	0.624994258411533	0.250000271265399	no	ok	
feces_vs_saliva	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	0.301270756197408	1	0.472594246031746	0.999832480506823	-0.187789274050176	-0.22941508211854	-0.142958055062931	0.435682709718111	1.88704546796734	0.243047955458682	0.350000134142609	no	ok	
feces_vs_saliva	PWY-1541	0.879182510414807	1	0.813802083333333	1	-3.67421676003889	-4.09661257521772	-3.50266909305449	0.328876486833442	5.74584985044492	0.0489230104353969	0.439252386313525	no	ok	
feces_vs_saliva	PWY-2941	0.634806806710379	1	0.298797123015873	0.99927147938536	4.61322264733287	3.7132095660879	4.81400564137582	0.845253027723803	1.15039647922122	0.478564422361934	0.26875023939959	no	ok	
feces_vs_saliva	PWY-5005	0.894341400542244	1	0.896949404761905	1	3.22926812639761	3.09505981976649	3.35413416432859	0.179886242244056	1.68436178997744	0.0965349539420964	0.442367648483132	no	ok	
